,PV low output,PV medium output,PV high output
2016-05-02 12:27:57,2.839890622980778,4.259835934471167,5.679781245961556
2016-05-02 12:27:58,2.8528062200414612,4.279209330062192,5.7056124400829225
2016-05-02 12:27:59,2.839836204872206,4.259754307308309,5.679672409744412
2016-05-02 12:28:00,2.8398089958179202,4.25971349372688,5.6796179916358405
2016-05-02 12:28:01,2.8397817867636346,4.259672680145452,5.679563573527269
2016-05-02 12:28:02,2.8194563422917596,4.229184513437639,5.638912684583519
2016-05-02 12:28:03,2.8397273686550624,4.259591052982594,5.679454737310125
2016-05-02 12:28:04,2.8397001596007767,4.259550239401165,5.679400319201553
2016-05-02 12:28:05,2.8396729505464906,4.259509425819736,5.679345901092981
2016-05-02 12:28:06,2.864087968089555,4.296131952134332,5.72817593617911
2016-05-02 12:28:07,2.839618532437919,4.259427798656878,5.679237064875838
2016-05-02 12:28:08,2.839591323383633,4.25938698507545,5.679182646767266
2016-05-02 12:28:09,2.839564114329347,4.259346171494021,5.679128228658694
2016-05-02 12:28:10,2.830974428618086,4.2464616429271285,5.661948857236172
2016-05-02 12:28:11,2.8395096962207753,4.259264544331163,5.679019392441551
2016-05-02 12:28:12,2.8394824871664897,4.259223730749735,5.678964974332979
2016-05-02 12:28:13,2.8394552781122036,4.259182917168305,5.678910556224407
2016-05-02 12:28:14,2.804561725982603,4.206842588973904,5.609123451965206
2016-05-02 12:28:15,2.839400860003632,4.2591012900054475,5.678801720007264
2016-05-02 12:28:16,2.8393736509493457,4.259060476424018,5.678747301898691
2016-05-02 12:28:17,2.83934644189506,4.25901966284259,5.67869288379012
2016-05-02 12:28:18,2.818525792003722,4.227788688005583,5.637051584007444
2016-05-02 12:28:19,2.8392920237864883,4.258938035679733,5.6785840475729765
2016-05-02 12:28:20,2.839264814732202,4.2588972220983035,5.678529629464404
2016-05-02 12:28:21,2.8392376056779165,4.258856408516875,5.678475211355833
2016-05-02 12:28:22,2.8295546660695967,4.244331999104395,5.659109332139193
2016-05-02 12:28:23,2.8391831875693447,4.258774781354017,5.6783663751386895
2016-05-02 12:28:24,2.8391559785150586,4.258733967772588,5.678311957030117
2016-05-02 12:28:25,2.839128769460773,4.2586931541911595,5.678257538921546
2016-05-02 12:28:26,2.842200330810322,4.263300496215483,5.684400661620644
2016-05-02 12:28:27,2.839074351352201,4.258611527028302,5.678148702704402
2016-05-02 12:28:28,2.839047142297915,4.258570713446873,5.67809428459583
2016-05-02 12:28:29,2.8390199332436294,4.258529899865444,5.678039866487259
2016-05-02 12:28:30,2.897306964670482,4.345960447005723,5.794613929340964
2016-05-02 12:28:31,2.8389655151350577,4.258448272702586,5.677931030270115
2016-05-02 12:28:32,2.8389383060807716,4.258407459121157,5.677876612161543
2016-05-02 12:28:33,2.838911097026486,4.258366645539729,5.677822194052972
2016-05-02 12:28:34,2.885684831458082,4.328527247187123,5.771369662916164
2016-05-02 12:28:35,2.838856678917914,4.2582850183768715,5.677713357835828
2016-05-02 12:28:36,2.838829469863628,4.258244204795442,5.677658939727256
2016-05-02 12:28:37,2.8388022608093424,4.258203391214014,5.677604521618685
2016-05-02 12:28:38,2.8606154565591275,4.290923184838691,5.721230913118255
2016-05-02 12:28:39,2.8387478427007706,4.258121764051156,5.677495685401541
2016-05-02 12:28:40,2.838720633646485,4.2580809504697275,5.67744126729297
2016-05-02 12:28:41,2.838693424592199,4.258040136888298,5.677386849184398
2016-05-02 12:28:42,2.83897460157258,4.25846190235887,5.67794920314516
2016-05-02 12:28:43,2.838639006483627,4.257958509725441,5.677278012967254
2016-05-02 12:28:44,2.8386117974293414,4.257917696144013,5.677223594858683
2016-05-02 12:28:45,2.8385845883750553,4.257876882562583,5.677169176750111
2016-05-02 12:28:46,2.8038190195287163,4.205728529293074,5.6076380390574325
2016-05-02 12:28:47,2.8385301702664836,4.257795255399725,5.677060340532967
2016-05-02 12:28:48,2.838502961212198,4.257754441818297,5.677005922424396
2016-05-02 12:28:49,2.838475752157912,4.257713628236868,5.676951504315824
2016-05-02 12:28:50,2.851071096795498,4.276606645193247,5.702142193590996
2016-05-02 12:28:51,2.83842133404934,4.25763200107401,5.67684266809868
2016-05-02 12:28:52,2.8383941249950544,4.257591187492581,5.676788249990109
2016-05-02 12:28:53,2.8383669159407683,4.257550373911153,5.676733831881537
2016-05-02 12:28:54,2.842598061920959,4.263897092881439,5.685196123841918
2016-05-02 12:28:55,2.8383124978321965,4.257468746748295,5.676624995664393
2016-05-02 12:28:56,2.8382852887779104,4.257427933166865,5.676570577555821
2016-05-02 12:28:57,2.8382580797236248,4.257387119585437,5.6765161594472495
2016-05-02 12:28:58,2.826893074111499,4.240339611167248,5.653786148222998
2016-05-02 12:28:59,2.838203661615053,4.25730549242258,5.676407323230106
2016-05-02 12:29:00,2.838176452560767,4.257264678841151,5.676352905121534
2016-05-02 12:29:01,2.8381492435064812,4.257223865259721,5.6762984870129625
2016-05-02 12:29:02,2.8123340654683457,4.218501098202519,5.6246681309366915
2016-05-02 12:29:03,2.8380948253979095,4.257142238096864,5.676189650795819
2016-05-02 12:29:04,2.8380676163436234,4.257101424515435,5.676135232687247
2016-05-02 12:29:05,2.8380404072893377,4.257060610934007,5.676080814578675
2016-05-02 12:29:06,2.817126045637821,4.225689068456732,5.634252091275642
2016-05-02 12:29:07,2.8379859891807655,4.256978983771148,5.675971978361531
2016-05-02 12:29:08,2.83795878012648,4.25693817018972,5.67591756025296
2016-05-02 12:29:09,2.837931571072194,4.256897356608292,5.675863142144388
2016-05-02 12:29:10,2.891267679975047,4.33690151996257,5.782535359950094
2016-05-02 12:29:11,2.837877152963622,4.256815729445433,5.675754305927244
2016-05-02 12:29:12,2.8378499439093363,4.256774915864004,5.675699887818673
2016-05-02 12:29:13,2.8378227348550507,4.256734102282576,5.675645469710101
2016-05-02 12:29:14,2.8562212559424593,4.284331883913689,5.712442511884919
2016-05-02 12:29:15,2.8377683167464784,4.256652475119718,5.675536633492957
2016-05-02 12:29:16,2.837741107692193,4.256611661538289,5.675482215384386
2016-05-02 12:29:17,2.837713898637907,4.25657084795686,5.675427797275814
2016-05-02 12:29:18,2.839514464946285,4.259271697419427,5.67902892989257
2016-05-02 12:29:19,2.837659480529335,4.256489220794002,5.67531896105867
2016-05-02 12:29:20,2.8376322714750493,4.256448407212574,5.6752645429500985
2016-05-02 12:29:21,2.8376050624207636,4.256407593631145,5.675210124841527
2016-05-02 12:29:22,2.8463289588970277,4.269493438345542,5.6926579177940555
2016-05-02 12:29:23,2.8375506443121914,4.256325966468287,5.675101288624383
2016-05-02 12:29:24,2.8375234352579057,4.256285152886859,5.6750468705158115
2016-05-02 12:29:25,2.83749622620362,4.256244339305431,5.67499245240724
2016-05-02 12:29:26,2.8510852859323017,4.276627928898453,5.702170571864603
2016-05-02 12:29:27,2.837441808095048,4.256162712142572,5.674883616190096
2016-05-02 12:29:28,2.837414599040762,4.256121898561143,5.674829198081524
2016-05-02 12:29:29,2.837387389986476,4.256081084979714,5.674774779972952
2016-05-02 12:29:30,2.8157656748076505,4.223648512211476,5.631531349615301
2016-05-02 12:29:31,2.837332971877905,4.255999457816857,5.67466594375581
2016-05-02 12:29:32,2.8373057628236187,4.255958644235428,5.674611525647237
2016-05-02 12:29:33,2.8372785537693326,4.255917830653999,5.674557107538665
2016-05-02 12:29:34,2.899282399247857,4.348923598871785,5.798564798495714
2016-05-02 12:29:35,2.8372241356607613,4.255836203491142,5.6744482713215225
2016-05-02 12:29:36,2.837196926606475,4.2557953899097125,5.67439385321295
2016-05-02 12:29:37,2.837169717552189,4.255754576328283,5.674339435104378
2016-05-02 12:29:38,2.824154902340945,4.236232353511418,5.64830980468189
2016-05-02 12:29:39,2.8371152994436177,4.255672949165427,5.6742305988872355
2016-05-02 12:29:40,2.8370880903893316,4.255632135583998,5.674176180778663
2016-05-02 12:29:41,2.8370608813350455,4.2555913220025685,5.674121762670091
2016-05-02 12:29:42,2.883307516066645,4.324961274099968,5.76661503213329
2016-05-02 12:29:43,2.837006463226474,4.255509694839711,5.674012926452948
2016-05-02 12:29:44,2.836979254172188,4.255468881258282,5.673958508344376
2016-05-02 12:29:45,2.836952045117902,4.255428067676853,5.673904090235804
2016-05-02 12:29:46,2.8536471492106488,4.280470723815974,5.7072942984212975
2016-05-02 12:29:47,2.8368976270093307,4.255346440513996,5.673795254018661
2016-05-02 12:29:48,2.8368704179550446,4.255305626932567,5.673740835910089
2016-05-02 12:29:49,2.8368432089007585,4.255264813351138,5.673686417801517
2016-05-02 12:29:50,2.828995692921041,4.243493539381562,5.657991385842082
2016-05-02 12:29:51,2.8367887907921867,4.25518318618828,5.673577581584373
2016-05-02 12:29:52,2.836761581737901,4.255142372606851,5.673523163475802
2016-05-02 12:29:53,2.836734372683615,4.255101559025422,5.67346874536723
2016-05-02 12:29:54,2.8619521946556254,4.292928291983438,5.723904389311251
2016-05-02 12:29:55,2.836679954575043,4.255019931862565,5.673359909150086
2016-05-02 12:29:56,2.8366527455207575,4.2549791182811365,5.673305491041515
2016-05-02 12:29:57,2.8366255364664714,4.254938304699707,5.673251072932943
2016-05-02 12:29:58,2.793370586052522,4.190055879078783,5.586741172105044
2016-05-02 12:29:59,2.8365711183578997,4.25485667753685,5.673142236715799
2016-05-02 12:30:00,2.836543909303614,4.254815863955421,5.673087818607228
2016-05-02 12:30:01,2.8365050392260627,4.254757558839094,5.673010078452125
2016-05-02 12:30:02,2.890151278232772,4.335226917349158,5.780302556465544
2016-05-02 12:30:03,2.83642729907096,4.25464094860644,5.67285459814192
2016-05-02 12:30:04,2.836388428993409,4.254582643490114,5.672776857986818
2016-05-02 12:30:05,2.8363495589158574,4.254524338373786,5.672699117831715
2016-05-02 12:30:06,2.8339019920494253,4.250852988074138,5.667803984098851
2016-05-02 12:30:07,2.8362718187607547,4.254407728141132,5.6725436375215095
2016-05-02 12:30:08,2.836232948683204,4.254349423024806,5.672465897366408
2016-05-02 12:30:09,2.8361940786056525,4.254291117908479,5.672388157211305
2016-05-02 12:30:10,2.8008778497644675,4.201316774646701,5.601755699528935
2016-05-02 12:30:11,2.83611633845055,4.254174507675825,5.6722326769011
2016-05-02 12:30:12,2.8360774683729986,4.254116202559498,5.672154936745997
2016-05-02 12:30:13,2.8360385982954477,4.254057897443172,5.672077196590895
2016-05-02 12:30:14,2.8760998762028525,4.314149814304279,5.752199752405705
2016-05-02 12:30:15,2.8359608581403446,4.253941287210517,5.671921716280689
2016-05-02 12:30:16,2.8359219880627937,4.253882982094191,5.671843976125587
2016-05-02 12:30:17,2.8358831179852424,4.253824676977864,5.671766235970485
2016-05-02 12:30:18,2.8571710099884737,4.285756514982711,5.7143420199769475
2016-05-02 12:30:19,2.8358053778301398,4.25370806674521,5.6716107556602795
2016-05-02 12:30:20,2.8357665077525884,4.253649761628883,5.671533015505177
2016-05-02 12:30:21,2.8357276376750375,4.253591456512556,5.671455275350075
2016-05-02 12:30:22,2.8394273921166473,4.259141088174971,5.678854784233295
2016-05-02 12:30:23,2.835649897519935,4.253474846279902,5.67129979503987
2016-05-02 12:30:24,2.835611027442383,4.253416541163575,5.671222054884766
2016-05-02 12:30:25,2.8355721573648323,4.253358236047248,5.6711443147296645
2016-05-02 12:30:26,2.8011697919971805,4.201754687995771,5.602339583994361
2016-05-02 12:30:27,2.8354944172097296,4.253241625814594,5.670988834419459
2016-05-02 12:30:28,2.8354555471321783,4.253183320698268,5.670911094264357
2016-05-02 12:30:29,2.835416677054627,4.25312501558194,5.670833354109254
2016-05-02 12:30:30,2.8429154570060398,4.26437318550906,5.6858309140120795
2016-05-02 12:30:31,2.8353389368995248,4.253008405349287,5.6706778737990495
2016-05-02 12:30:32,2.8353000668219734,4.25295010023296,5.670600133643947
2016-05-02 12:30:33,2.835261196744422,4.252891795116633,5.670522393488844
2016-05-02 12:30:34,2.853465127342621,4.280197691013932,5.706930254685242
2016-05-02 12:30:35,2.8351834565893195,4.252775184883979,5.670366913178639
2016-05-02 12:30:36,2.835144586511768,4.252716879767652,5.670289173023536
2016-05-02 12:30:37,2.835105716434217,4.252658574651325,5.670211432868434
2016-05-02 12:30:38,2.8017773317229877,4.202665997584481,5.603554663445975
2016-05-02 12:30:39,2.8350279762791146,4.252541964418672,5.670055952558229
2016-05-02 12:30:40,2.8349891062015633,4.252483659302345,5.669978212403127
2016-05-02 12:30:41,2.834950236124012,4.252425354186018,5.669900472248024
2016-05-02 12:30:42,2.7795818378422714,4.169372756763407,5.559163675684543
2016-05-02 12:30:43,2.8348724959689093,4.252308743953364,5.669744991937819
2016-05-02 12:30:44,2.834833625891358,4.252250438837037,5.669667251782716
2016-05-02 12:30:45,2.8347947558138067,4.25219213372071,5.669589511627613
2016-05-02 12:30:46,2.856519441517269,4.284779162275903,5.713038883034538
2016-05-02 12:30:47,2.8347170156587045,4.252075523488057,5.669434031317409
2016-05-02 12:30:48,2.834678145581153,4.25201721837173,5.669356291162306
2016-05-02 12:30:49,2.834639275503602,4.251958913255403,5.669278551007204
2016-05-02 12:30:50,2.8013111969751607,4.2019667954627415,5.6026223939503215
2016-05-02 12:30:51,2.8345615353484996,4.25184230302275,5.669123070696999
2016-05-02 12:30:52,2.834522665270948,4.251783997906422,5.669045330541896
2016-05-02 12:30:53,2.8344837951933965,4.251725692790095,5.668967590386793
2016-05-02 12:30:54,2.843124011827384,4.2646860177410755,5.686248023654768
2016-05-02 12:30:55,2.8344060550382943,4.251609082557442,5.668812110076589
2016-05-02 12:30:56,2.834367184960743,4.251550777441114,5.668734369921486
2016-05-02 12:30:57,2.8343283148831917,4.251492472324788,5.668656629766383
2016-05-02 12:30:58,2.792636024912622,4.188954037368934,5.585272049825244
2016-05-02 12:30:59,2.8342505747280895,4.251375862092134,5.668501149456179
2016-05-02 12:31:00,2.834211704650538,4.251317556975807,5.668423409301076
2016-05-02 12:31:01,2.8341728345729864,4.25125925185948,5.668345669145973
2016-05-02 12:31:02,2.879122245486724,4.3186833682300865,5.758244490973448
2016-05-02 12:31:03,2.834095094417884,4.251142641626826,5.668190188835768
2016-05-02 12:31:04,2.834056224340333,4.251084336510499,5.668112448680666
2016-05-02 12:31:05,2.8340173542627816,4.251026031394172,5.668034708525563
2016-05-02 12:31:06,2.7811640572289864,4.17174608584348,5.562328114457973
2016-05-02 12:31:07,2.833939614107679,4.250909421161518,5.667879228215358
2016-05-02 12:31:08,2.833900744030128,4.250851116045192,5.667801488060256
2016-05-02 12:31:09,2.8338618739525767,4.250792810928865,5.667723747905153
2016-05-02 12:31:10,2.785744732525942,4.178617098788913,5.571489465051884
2016-05-02 12:31:11,2.833784133797474,4.250676200696211,5.667568267594948
2016-05-02 12:31:12,2.8337452637199227,4.250617895579884,5.6674905274398455
2016-05-02 12:31:13,2.8337063936423714,4.250559590463557,5.667412787284743
2016-05-02 12:31:14,2.8071184724476503,4.210677708671476,5.614236944895301
2016-05-02 12:31:15,2.833628653487269,4.250442980230903,5.667257306974538
2016-05-02 12:31:16,2.833589783409718,4.250384675114577,5.667179566819436
2016-05-02 12:31:17,2.8335509133321666,4.25032636999825,5.667101826664333
2016-05-02 12:31:18,2.823974784003908,4.235962176005861,5.647949568007816
2016-05-02 12:31:19,2.833473173177064,4.250209759765596,5.666946346354128
2016-05-02 12:31:20,2.8334343030995126,4.250151454649269,5.666868606199025
2016-05-02 12:31:21,2.8333954330219613,4.250093149532942,5.666790866043923
2016-05-02 12:31:22,2.8054512445887845,4.208176866883177,5.610902489177569
2016-05-02 12:31:23,2.8333176928668586,4.249976539300288,5.666635385733717
2016-05-02 12:31:24,2.8332788227893073,4.249918234183961,5.666557645578615
2016-05-02 12:31:25,2.8332399527117564,4.249859929067634,5.666479905423513
2016-05-02 12:31:26,2.837265870491443,4.255898805737164,5.674531740982886
2016-05-02 12:31:27,2.833162212556654,4.24974331883498,5.666324425113308
2016-05-02 12:31:28,2.8331233424791025,4.249685013718654,5.666246684958205
2016-05-02 12:31:29,2.8330844724015516,4.249626708602327,5.666168944803103
2016-05-02 12:31:30,2.854286446431358,4.2814296696470375,5.708572892862716
2016-05-02 12:31:31,2.8330067322464485,4.249510098369672,5.666013464492897
2016-05-02 12:31:32,2.832967862168897,4.249451793253346,5.665935724337794
2016-05-02 12:31:33,2.8329289920913463,4.249393488137019,5.665857984182693
2016-05-02 12:31:34,2.8155373064676037,4.223305959701405,5.631074612935207
2016-05-02 12:31:35,2.8328512519362437,4.249276877904365,5.665702503872487
2016-05-02 12:31:36,2.8328123818586923,4.249218572788038,5.665624763717385
2016-05-02 12:31:37,2.832773511781141,4.249160267671711,5.665547023562282
2016-05-02 12:31:38,2.7852775164111407,4.177916274616711,5.5705550328222815
2016-05-02 12:31:39,2.8326957716260384,4.249043657439057,5.665391543252077
2016-05-02 12:31:40,2.832656901548487,4.24898535232273,5.665313803096974
2016-05-02 12:31:41,2.832618031470936,4.248927047206404,5.665236062941872
2016-05-02 12:31:42,2.851431767315383,4.277147650973075,5.702863534630766
2016-05-02 12:31:43,2.8325402913158335,4.24881043697375,5.665080582631667
2016-05-02 12:31:44,2.832501421238282,4.248752131857423,5.665002842476564
2016-05-02 12:31:45,2.832462551160731,4.248693826741096,5.664925102321462
2016-05-02 12:31:46,2.8749219705290523,4.312382955793579,5.749843941058105
2016-05-02 12:31:47,2.8323848110056287,4.248577216508443,5.664769622011257
2016-05-02 12:31:48,2.832345940928077,4.248518911392115,5.664691881856154
2016-05-02 12:31:49,2.8323070708505256,4.248460606275788,5.664614141701051
2016-05-02 12:31:50,2.8299073866478466,4.24486107997177,5.659814773295693
2016-05-02 12:31:51,2.8322293306954234,4.248343996043135,5.664458661390847
2016-05-02 12:31:52,2.832190460617872,4.248285690926808,5.664380921235744
2016-05-02 12:31:53,2.8321515905403207,4.248227385810481,5.6643031810806415
2016-05-02 12:31:54,2.8761937030590294,4.314290554588544,5.752387406118059
2016-05-02 12:31:55,2.8320738503852185,4.248110775577828,5.664147700770437
2016-05-02 12:31:56,2.832034980307667,4.2480524704615,5.664069960615334
2016-05-02 12:31:57,2.831996110230116,4.247994165345174,5.663992220460232
2016-05-02 12:31:58,2.815313192598512,4.2229697888977675,5.630626385197024
2016-05-02 12:31:59,2.8319183700750132,4.24787755511252,5.6638367401500265
2016-05-02 12:32:00,2.831879499997462,4.247819249996192,5.663758999994924
2016-05-02 12:32:01,2.8318406299199106,4.247760944879866,5.663681259839821
2016-05-02 12:32:02,2.8352963666715083,4.252944550007262,5.670592733343017
2016-05-02 12:32:03,2.8317628897648084,4.247644334647212,5.663525779529617
2016-05-02 12:32:04,2.831724019687257,4.247586029530885,5.663448039374514
2016-05-02 12:32:05,2.8316851496097057,4.247527724414558,5.6633702992194115
2016-05-02 12:32:06,2.793888350490292,4.190832525735438,5.587776700980584
2016-05-02 12:32:07,2.831607409454603,4.247411114181904,5.663214818909206
2016-05-02 12:32:08,2.8315685393770518,4.247352809065577,5.6631370787541035
2016-05-02 12:32:09,2.8315296692995005,4.2472945039492505,5.663059338599001
2016-05-02 12:32:10,2.851068056029931,4.276602084044897,5.702136112059862
2016-05-02 12:32:11,2.8314519291443982,4.247177893716597,5.6629038582887965
2016-05-02 12:32:12,2.831413059066847,4.24711958860027,5.662826118133694
2016-05-02 12:32:13,2.8313741889892956,4.247061283483943,5.662748377978591
2016-05-02 12:32:14,2.8610031957310595,4.291504793596589,5.722006391462119
2016-05-02 12:32:15,2.831296448834193,4.246944673251289,5.662592897668386
2016-05-02 12:32:16,2.8312575787566416,4.2468863681349625,5.662515157513283
2016-05-02 12:32:17,2.8312187086790903,4.2468280630186355,5.662437417358181
2016-05-02 12:32:18,2.814671871589314,4.222007807383971,5.629343743178628
2016-05-02 12:32:19,2.8311409685239877,4.2467114527859815,5.662281937047975
2016-05-02 12:32:20,2.831102098446437,4.246653147669655,5.662204196892874
2016-05-02 12:32:21,2.8310632283688855,4.246594842553328,5.662126456737771
2016-05-02 12:32:22,2.850326600668083,4.275489901002125,5.700653201336166
2016-05-02 12:32:23,2.830985488213783,4.2464782323206745,5.661970976427566
2016-05-02 12:32:24,2.830946618136232,4.246419927204348,5.661893236272464
2016-05-02 12:32:25,2.8309077480586806,4.2463616220880205,5.661815496117361
2016-05-02 12:32:26,2.8510001639095552,4.276500245864333,5.7020003278191105
2016-05-02 12:32:27,2.8308300079035775,4.2462450118553665,5.661660015807155
2016-05-02 12:32:28,2.8307911378260266,4.24618670673904,5.661582275652053
2016-05-02 12:32:29,2.8307522677484753,4.2461284016227125,5.661504535496951
2016-05-02 12:32:30,2.8272993481543933,4.2409490222315895,5.654598696308787
2016-05-02 12:32:31,2.8306745275933727,4.246011791390059,5.661349055186745
2016-05-02 12:32:32,2.8306356575158214,4.2459534862737325,5.661271315031643
2016-05-02 12:32:33,2.8305967874382705,4.2458951811574055,5.661193574876541
2016-05-02 12:32:34,2.815198445873602,4.222797668810403,5.630396891747204
2016-05-02 12:32:35,2.8305190472831674,4.245778570924751,5.661038094566335
2016-05-02 12:32:36,2.8304801772056165,4.2457202658084245,5.660960354411233
2016-05-02 12:32:37,2.830441307128065,4.245661960692098,5.66088261425613
2016-05-02 12:32:38,2.821279021500005,4.231918532250008,5.64255804300001
2016-05-02 12:32:39,2.8303635669729625,4.245545350459444,5.660727133945925
2016-05-02 12:32:40,2.830324696895411,4.245487045343117,5.660649393790822
2016-05-02 12:32:41,2.8302858268178603,4.2454287402267905,5.660571653635721
2016-05-02 12:32:42,2.836871212564451,4.255306818846677,5.673742425128902
2016-05-02 12:32:43,2.8302080866627577,4.2453121299941365,5.660416173325515
2016-05-02 12:32:44,2.8301692165852064,4.24525382487781,5.660338433170413
2016-05-02 12:32:45,2.830130346507655,4.245195519761483,5.66026069301531
2016-05-02 12:32:46,2.8454862319142755,4.268229347871413,5.690972463828551
2016-05-02 12:32:47,2.8300526063525524,4.245078909528829,5.660105212705105
2016-05-02 12:32:48,2.830013736275001,4.245020604412502,5.660027472550002
2016-05-02 12:32:49,2.8299748661974498,4.244962299296175,5.6599497323948995
2016-05-02 12:32:50,2.832294181488849,4.248441272233274,5.664588362977698
2016-05-02 12:32:51,2.8298971260423476,4.2448456890635216,5.659794252084695
2016-05-02 12:32:52,2.8298582559647962,4.244787383947195,5.6597165119295925
2016-05-02 12:32:53,2.829819385887245,4.244729078830868,5.65963877177449
2016-05-02 12:32:54,2.8223228053946725,4.233484208092008,5.644645610789345
2016-05-02 12:32:55,2.8297416457321423,4.244612468598214,5.6594832914642845
2016-05-02 12:32:56,2.829702775654591,4.244554163481887,5.659405551309182
2016-05-02 12:32:57,2.8296639055770396,4.24449585836556,5.659327811154079
2016-05-02 12:32:58,2.839764480422808,4.259646720634212,5.679528960845616
2016-05-02 12:32:59,2.8295861654219374,4.244379248132907,5.659172330843875
2016-05-02 12:33:00,2.829547295344386,4.244320943016579,5.659094590688772
2016-05-02 12:33:01,2.8295084252668348,4.244262637900253,5.6590168505336695
2016-05-02 12:33:02,2.862141035889395,4.293211553834093,5.72428207177879
2016-05-02 12:33:03,2.829430685111732,4.244146027667599,5.658861370223464
2016-05-02 12:33:04,2.829391815034181,4.244087722551271,5.658783630068362
2016-05-02 12:33:05,2.8293529449566295,4.244029417434945,5.658705889913259
2016-05-02 12:33:06,2.835952649683813,4.25392897452572,5.671905299367626
2016-05-02 12:33:07,2.8292752048015273,4.243912807202291,5.6585504096030546
2016-05-02 12:33:08,2.829236334723976,4.243854502085964,5.658472669447952
2016-05-02 12:33:09,2.8291974646464246,4.243796196969637,5.658394929292849
2016-05-02 12:33:10,2.8314395603727696,4.247159340559154,5.662879120745539
2016-05-02 12:33:11,2.8291197244913224,4.243679586736984,5.658239448982645
2016-05-02 12:33:12,2.829080854413771,4.243621281620657,5.658161708827542
2016-05-02 12:33:13,2.8290419843362193,4.243562976504329,5.658083968672439
2016-05-02 12:33:14,2.8425662198094845,4.263849329714227,5.685132439618969
2016-05-02 12:33:15,2.828964244181117,4.243446366271676,5.657928488362234
2016-05-02 12:33:16,2.828925374103566,4.243388061155349,5.657850748207132
2016-05-02 12:33:17,2.8288865040260145,4.243329756039022,5.657773008052029
2016-05-02 12:33:18,2.808815494391807,4.213223241587711,5.617630988783614
2016-05-02 12:33:19,2.828808763870912,4.243213145806368,5.657617527741824
2016-05-02 12:33:20,2.828769893793361,4.243154840690042,5.657539787586722
2016-05-02 12:33:21,2.8287310237158096,4.243096535573715,5.657462047431619
2016-05-02 12:33:22,2.8395139923406965,4.2592709885110445,5.679027984681393
2016-05-02 12:33:23,2.828653283560707,4.242979925341061,5.657306567121414
2016-05-02 12:33:24,2.8286144134831557,4.242921620224734,5.657228826966311
2016-05-02 12:33:25,2.8285755434056044,4.242863315108407,5.657151086811209
2016-05-02 12:33:26,2.8426157101881167,4.263923565282175,5.685231420376233
2016-05-02 12:33:27,2.8284978032505017,4.242746704875753,5.656995606501003
2016-05-02 12:33:28,2.828458933172951,4.242688399759427,5.656917866345902
2016-05-02 12:33:29,2.8284200630953995,4.242630094643099,5.656840126190799
2016-05-02 12:33:30,2.815423403706778,4.223135105560167,5.630846807413556
2016-05-02 12:33:31,2.8283423229402964,4.242513484410445,5.656684645880593
2016-05-02 12:33:32,2.8283034528627455,4.242455179294119,5.656606905725491
2016-05-02 12:33:33,2.828264582785194,4.242396874177791,5.656529165570388
2016-05-02 12:33:34,2.7998621935292767,4.199793290293915,5.599724387058553
2016-05-02 12:33:35,2.8281868426300916,4.242280263945137,5.656373685260183
2016-05-02 12:33:36,2.8281479725525407,4.242221958828811,5.656295945105081
2016-05-02 12:33:37,2.8281091024749894,4.242163653712484,5.656218204949979
2016-05-02 12:33:38,2.796443886492923,4.194665829739384,5.592887772985846
2016-05-02 12:33:39,2.8280313623198867,4.24204704347983,5.656062724639773
2016-05-02 12:33:40,2.8279924922423354,4.241988738363503,5.655984984484671
2016-05-02 12:33:41,2.827953622164784,4.241930433247176,5.655907244329568
2016-05-02 12:33:42,2.809514992838141,4.214272489257212,5.619029985676282
2016-05-02 12:33:43,2.8278758820096814,4.241813823014522,5.655751764019363
2016-05-02 12:33:44,2.82783701193213,4.241755517898195,5.65567402386426
2016-05-02 12:33:45,2.8277981418545792,4.241697212781869,5.6555962837091585
2016-05-02 12:33:46,2.8113213491561395,4.216982023734209,5.622642698312279
2016-05-02 12:33:47,2.8277204016994766,4.241580602549215,5.655440803398953
2016-05-02 12:33:48,2.8276815316219253,4.241522297432888,5.6553630632438505
2016-05-02 12:33:49,2.827642661544374,4.241463992316561,5.655285323088748
2016-05-02 12:33:50,2.8802072869703643,4.3203109304555465,5.760414573940729
2016-05-02 12:33:51,2.8275649213892713,4.241347382083907,5.655129842778543
2016-05-02 12:33:52,2.82752605131172,4.24128907696758,5.65505210262344
2016-05-02 12:33:53,2.827487181234169,4.241230771851254,5.654974362468338
2016-05-02 12:33:54,2.7712573806740473,4.156886071011071,5.5425147613480945
2016-05-02 12:33:55,2.8274094410790664,4.2411141616186,5.654818882158133
2016-05-02 12:33:56,2.827370571001515,4.241055856502273,5.65474114200303
2016-05-02 12:33:57,2.827331700923964,4.240997551385946,5.654663401847928
2016-05-02 12:33:58,2.824654598255895,4.236981897383842,5.64930919651179
2016-05-02 12:33:59,2.8272539607688616,4.240880941153293,5.654507921537723
2016-05-02 12:34:00,2.82721509069131,4.240822636036965,5.65443018138262
2016-05-02 12:34:01,2.827176220613759,4.240764330920639,5.654352441227518
2016-05-02 12:34:02,2.79616980161736,4.19425470242604,5.59233960323472
2016-05-02 12:34:03,2.8270984804586563,4.240647720687985,5.654196960917313
2016-05-02 12:34:04,2.827059610381105,4.240589415571657,5.65411922076221
2016-05-02 12:34:05,2.8270207403035537,4.240531110455331,5.654041480607107
2016-05-02 12:34:06,2.7995711374800454,4.199356706220068,5.599142274960091
